model,spec_z,pred_z,dz,dz_norm,abs_dz_norm
mlp_neural_network,0.1154149,0.11455577252679544,-0.0008591274732045601,-0.0007702313042479171,0.0007702313042479171
mlp_neural_network,0.1380382,0.1407093512364971,0.00267115123649711,0.0023471542840100713,0.0023471542840100713
mlp_neural_network,0.1113137,0.07601183562663033,-0.03530186437336967,-0.031765886062027016,0.031765886062027016
mlp_neural_network,0.08835612,0.09174874580755031,0.0033926258075503146,0.003117201938966737,0.003117201938966737
mlp_neural_network,0.1642655,0.16845641813263093,0.004190918132630922,0.0035996240828495923,0.0035996240828495923
mlp_neural_network,0.2975485,0.27273636000040613,-0.024812139999593863,-0.019122321824266195,0.019122321824266195
mlp_neural_network,0.1656959,0.1199019245166654,-0.04579397548333461,-0.0392846671960797,0.0392846671960797
mlp_neural_network,0.2752783,0.2501512934527996,-0.025127006547200403,-0.019703155418860654,0.019703155418860654
mlp_neural_network,0.06460119,0.10282545140420007,0.03822426140420007,0.03590477050302759,0.03590477050302759
mlp_neural_network,0.1445468,0.1393603608924554,-0.005186439107544599,-0.004531434719440567,0.004531434719440567
mlp_neural_network,0.09786476,0.1314410236562076,0.03357626365620761,0.030583242016264018,0.030583242016264018
mlp_neural_network,0.1294785,0.11253246620461502,-0.01694603379538498,-0.015003414226463787,0.015003414226463787
mlp_neural_network,0.06034388,0.07376993313511995,0.01342605313511995,0.012661980125843656,0.012661980125843656
mlp_neural_network,0.1145516,0.13140146321266574,0.01684986321266574,0.015118064711105111,0.015118064711105111
mlp_neural_network,0.1999241,0.2065407236458221,0.006616623645822106,0.0055142018114496625,0.0055142018114496625
mlp_neural_network,0.2620739,0.2549684918665279,-0.007105408133472102,-0.005629946181021651,0.005629946181021651
mlp_neural_network,0.1310531,0.09959960379897165,-0.03145349620102836,-0.027809035845468583,0.027809035845468583
mlp_neural_network,0.1833149,0.1852264327234535,0.0019115327234534851,0.0016154049302121397,0.0016154049302121397
mlp_neural_network,0.1077087,0.10241402769832403,-0.005294672301675976,-0.004779841759549217,0.004779841759549217
mlp_neural_network,0.09924193,0.09530332160141089,-0.003938608398589116,-0.0035830223457625167,0.0035830223457625167
mlp_neural_network,0.0517206,0.08237918362697713,0.030658583626977133,0.029150882493864945,0.029150882493864945
mlp_neural_network,0.2873217,0.2226707964583679,-0.06465090354163211,-0.05022124892451677,0.05022124892451677
mlp_neural_network,0.2559174,0.24112158069056844,-0.01479581930943158,-0.011780885677220158,0.011780885677220158
mlp_neural_network,0.1810989,0.17855810445589593,-0.0025407955441040797,-0.0021512131999310807,0.0021512131999310807
mlp_neural_network,0.1390483,0.1098093041334735,-0.029238995866526507,-0.02566967166056655,0.02566967166056655
mlp_neural_network,0.07129696,0.11324548713603966,0.04194852713603965,0.03915676857333718,0.03915676857333718
mlp_neural_network,0.05009704,0.04815541201144468,-0.0019416279885553223,-0.0018489986302173771,0.0018489986302173771
mlp_neural_network,0.1433808,0.11439995191329189,-0.028980848086708116,-0.02534662825080508,0.02534662825080508
mlp_neural_network,0.1299017,0.10721885631499478,-0.022682843685005227,-0.02007505934808774,0.02007505934808774
mlp_neural_network,0.06564931,0.09319743827033647,0.027548128270336467,0.025851026235203464,0.025851026235203464
mlp_neural_network,0.2988419,0.29830140586609183,-0.0005404941339081648,-0.00041613543103911633,0.00041613543103911633
mlp_neural_network,0.07782885,0.057939492070232426,-0.01988935792976758,-0.018453169007090115,0.018453169007090115
mlp_neural_network,0.2819357,0.27550715457423886,-0.006428545425761156,-0.005014717528937806,0.005014717528937806
mlp_neural_network,0.2734554,0.17720675969968755,-0.09624864030031247,-0.07558069195066625,0.07558069195066625
mlp_neural_network,0.1167908,0.09464393748996372,-0.02214686251003628,-0.019830806727666704,0.019830806727666704
mlp_neural_network,0.1020114,0.10881657689176044,0.006805176891760439,0.006175232753273186,0.006175232753273186
mlp_neural_network,0.2765537,0.2605102034704145,-0.016043496529585533,-0.012567819535978417,0.012567819535978417
mlp_neural_network,0.09452927,0.07368687115026545,-0.020842398849734545,-0.019042340320176678,0.019042340320176678
mlp_neural_network,0.2018185,0.1824754765516008,-0.01934302344839922,-0.01609479588506852,0.01609479588506852
mlp_neural_network,0.08701493,0.08496326953950961,-0.0020516604604903926,-0.0018874262016717585,0.0018874262016717585
mlp_neural_network,0.1870135,0.1618933032441899,-0.025120196755810092,-0.021162519849866994,0.021162519849866994
mlp_neural_network,0.2298009,0.2436857658028978,0.0138848658028978,0.011290336348670585,0.011290336348670585
mlp_neural_network,0.1125731,0.08988809437539294,-0.022685005624607055,-0.02038967652966538,0.02038967652966538
mlp_neural_network,0.1528773,0.2328265850881457,0.0799492850881457,0.06934760974836236,0.06934760974836236
mlp_neural_network,0.09277041,0.11124504774722746,0.018474637747227463,0.01690623902163261,0.01690623902163261
mlp_neural_network,0.2768238,0.23246255810618338,-0.04436124189381663,-0.0347434328008427,0.0347434328008427
mlp_neural_network,0.2635817,0.2510396301375774,-0.012542069862422567,-0.009925808408290946,0.009925808408290946
mlp_neural_network,0.02318509,0.03590259591436678,0.01271750591436678,0.012429330762009815,0.012429330762009815
mlp_neural_network,0.07084829,0.07568828747009995,0.004839997470099958,0.004519778866248138,0.004519778866248138
mlp_neural_network,0.1014696,0.09956418072250839,-0.0019054192774916046,-0.0017298882125222563,0.0017298882125222563
mlp_neural_network,0.07215932,0.054710294663969324,-0.017449025336030675,-0.016274657143334516,0.016274657143334516
mlp_neural_network,0.1365852,0.1256782022025022,-0.010906997797497792,-0.009596287016140797,0.009596287016140797
mlp_neural_network,0.1530128,0.1555634246637333,0.002550624663733292,0.0022121390705578396,0.0022121390705578396
mlp_neural_network,0.1525149,0.1898320798019465,0.03731717980194649,0.03237891310728086,0.03237891310728086
mlp_neural_network,0.07859404,0.09420903501482986,0.015614995014829852,0.014477175318741656,0.014477175318741656
mlp_neural_network,0.1523563,0.13216860078342835,-0.020187699216571653,-0.017518626154577062,0.017518626154577062
mlp_neural_network,0.2987387,0.28998622992128625,-0.00875247007871377,-0.0067392078781619204,0.0067392078781619204
mlp_neural_network,0.08970271,0.0921961740218096,0.0024934640218095966,0.002288205763762482,0.002288205763762482
mlp_neural_network,0.07734036,0.08101049147156231,0.00367013147156231,0.003406659221011928,0.003406659221011928
mlp_neural_network,0.1294294,0.12777280619827464,-0.0016565938017253645,-0.0014667528592095837,0.0014667528592095837
mlp_neural_network,0.2099082,0.24882981956700218,0.038921619567002186,0.03216906833675661,0.03216906833675661
mlp_neural_network,0.07013074,0.06622072058909473,-0.003910019410905269,-0.0036537773047293914,0.0036537773047293914
mlp_neural_network,0.036949,0.04438127322573326,0.007432273225733255,0.007167443360988106,0.007167443360988106
mlp_neural_network,0.0247677,0.05306109551221338,0.02829339551221338,0.02760956996616246,0.02760956996616246
mlp_neural_network,0.2378939,0.21960320263858055,-0.018290697361419445,-0.01477565836734428,0.01477565836734428
mlp_neural_network,0.1060356,0.0866609677731103,-0.01937463222688969,-0.01751718681287446,0.01751718681287446
mlp_neural_network,0.0423203,0.06448382595191487,0.022163525951914877,0.021263642233500465,0.021263642233500465
mlp_neural_network,0.1359655,0.12815759262177318,-0.007807907378226814,-0.006873366645577541,0.006873366645577541
mlp_neural_network,0.08438898,0.07202690911873577,-0.012362070881264231,-0.01140003366805169,0.01140003366805169
mlp_neural_network,0.1718481,0.163721595798804,-0.008126504201196011,-0.006934776103827801,0.006934776103827801
mlp_neural_network,0.2456956,0.11038247843508922,-0.13531312156491077,-0.10862454805564921,0.10862454805564921
mlp_neural_network,0.1540163,0.15631799730478976,0.002301697304789768,0.001994510220340708,0.001994510220340708
mlp_neural_network,0.05117308,0.057952015836566916,0.006778935836566913,0.006448924506863239,0.006448924506863239
mlp_neural_network,0.1058092,0.08930943749547465,-0.016499762504525353,-0.01492098501669669,0.01492098501669669
mlp_neural_network,0.1315447,0.11172408654004012,-0.019820613459959863,-0.01751642110113711,0.01751642110113711
mlp_neural_network,0.1170413,0.11561775434277027,-0.0014235456572297273,-0.001274389458321485,0.001274389458321485
mlp_neural_network,0.1455451,0.128226900002569,-0.017318199997431005,-0.015117868338340414,0.015117868338340414
mlp_neural_network,0.133575,0.09588248148417039,-0.03769251851582961,-0.03325101428298049,0.03325101428298049
mlp_neural_network,0.03182805,0.055250622904230516,0.02342257290423052,0.022700073819693616,0.022700073819693616
mlp_neural_network,0.06435564,0.08209916685797133,0.01774352685797133,0.01667067490521432,0.01667067490521432
mlp_neural_network,0.06550233,0.08807748539247412,0.022575155392474122,0.021187335547613605,0.021187335547613605
mlp_neural_network,0.2456626,0.23262418013141511,-0.013038419868584894,-0.010467055740924464,0.010467055740924464
mlp_neural_network,0.1292038,0.078583300375053,-0.05062049962494701,-0.04482848855534051,0.04482848855534051
mlp_neural_network,0.2835153,0.2580696756626472,-0.025445624337352812,-0.019824948200736534,0.019824948200736534
mlp_neural_network,0.03105829,0.0442371279398194,0.013178837939819398,0.012781855369030006,0.012781855369030006
mlp_neural_network,0.04691925,0.053735528085884575,0.006816278085884572,0.006510796401808996,0.006510796401808996
mlp_neural_network,0.04716412,0.04950169954967023,0.0023375795496702323,0.002232295305983395,0.002232295305983395
mlp_neural_network,0.1665736,0.16963579813450394,0.0030621981345039517,0.0026249506542098604,0.0026249506542098604
mlp_neural_network,0.1482445,0.14651324345596814,-0.0017312565440318617,-0.0015077420741243363,0.0015077420741243363
mlp_neural_network,0.2082473,0.21820129546975778,0.009953995469757781,0.00823837592664828,0.00823837592664828
mlp_neural_network,0.08680178,0.09073437150914282,0.003932591509142824,0.00361849932665994,0.00361849932665994
mlp_neural_network,0.03780289,0.030456874112947417,-0.007346015887052582,-0.007078430748109192,0.007078430748109192
mlp_neural_network,0.2429266,0.24321791542638496,0.0002913154263849693,0.0002343786241158322,0.0002343786241158322
mlp_neural_network,0.1797472,0.179608943861427,-0.00013825613857298968,-0.00011719132588150215,0.00011719132588150215
mlp_neural_network,0.1692166,0.18538591978408436,0.01616931978408437,0.013829191087506259,0.013829191087506259
mlp_neural_network,0.09945213,0.10993990679730192,0.010487776797301923,0.00953909361865707,0.00953909361865707
mlp_neural_network,0.05278819,0.06558593361867163,0.012797743618671628,0.012156047854860177,0.012156047854860177
mlp_neural_network,0.09897213,0.08642945380858813,-0.012542676191411875,-0.0114130976109575,0.0114130976109575
mlp_neural_network,0.06832068,0.04159091433110011,-0.026729765668899882,-0.025020357809510795,0.025020357809510795
mlp_neural_network,0.05424923,0.07038896344820227,0.016139733448202263,0.015309220048661799,0.015309220048661799
mlp_neural_network,0.09810332,0.11820175805040242,0.02009843805040243,0.01830286611864759,0.01830286611864759
mlp_neural_network,0.09022883,0.1297509396163814,0.039522109616381404,0.03625120573667218,0.03625120573667218
mlp_neural_network,0.06659453,0.08234859261220243,0.015754062612202427,0.014770432595601655,0.014770432595601655
mlp_neural_network,0.2587045,0.2753808219098505,0.016676321909850522,0.01324879819675748,0.01324879819675748
mlp_neural_network,0.03357865,0.042190422382733815,0.008611772382733814,0.008331995231068109,0.008331995231068109
mlp_neural_network,0.126188,0.12205715674100981,-0.0041308432589901856,-0.003667987280090168,0.003667987280090168
mlp_neural_network,0.1415523,0.12495283117120101,-0.01659946882879898,-0.01454113738704655,0.01454113738704655
mlp_neural_network,0.04457679,0.05448845771044102,0.009911667710441024,0.009488692267842774,0.009488692267842774
mlp_neural_network,0.1926032,0.19003402666266925,-0.0025691733373307546,-0.0021542566189079104,0.0021542566189079104
mlp_neural_network,0.01302578,0.0036456689344495016,-0.009380111065550499,-0.009259498870355007,0.009259498870355007
mlp_neural_network,0.1539855,0.15579887932711645,0.0018133793271164489,0.0015714056434127195,0.0015714056434127195
mlp_neural_network,0.1140033,0.09454054062606322,-0.01946275937393678,-0.01747100692963547,0.01747100692963547
mlp_neural_network,0.2503632,0.24888992105155816,-0.0014732789484418474,-0.0011782807974849607,0.0011782807974849607
mlp_neural_network,0.1301477,0.1345296908187919,0.004381990818791898,0.003877361179244003,0.003877361179244003
mlp_neural_network,0.0691933,0.08940157516689079,0.02020827516689079,0.01890048802858266,0.01890048802858266
mlp_neural_network,0.1108548,0.11800456496900713,0.0071497649690071274,0.0064362731916062545,0.0064362731916062545
mlp_neural_network,0.06237179,0.08854350782323447,0.02617171782323447,0.024635177693521464,0.024635177693521464
mlp_neural_network,0.01397078,0.031345285440156155,0.017374505440156153,0.017135114524854604,0.017135114524854604
mlp_neural_network,0.08182559,0.08171285870022232,-0.0001127312997776797,-0.00010420468957263222,0.00010420468957263222
mlp_neural_network,0.1155529,0.06764492805455646,-0.04790797194544354,-0.042945495408997225,0.042945495408997225
mlp_neural_network,0.08268818,0.08509689221693525,0.002408712216935255,0.002224751559525897,0.002224751559525897
mlp_neural_network,0.01024059,0.035470273493190145,0.025229683493190144,0.024973935657435962,0.024973935657435962
mlp_neural_network,0.2235894,0.24172232512724903,0.01813292512724904,0.014819452609877985,0.014819452609877985
mlp_neural_network,0.2133802,0.2330659180771356,0.019685718077135594,0.01622386625159665,0.01622386625159665
mlp_neural_network,0.03564185,0.06810831153333732,0.03246646153333732,0.03134912086966872,0.03134912086966872
mlp_neural_network,0.07749259,0.08031485009934203,0.0028222600993420277,0.002619284926443928,0.002619284926443928
mlp_neural_network,0.05861745,0.07073369922189998,0.01211624922189998,0.011445351880322755,0.011445351880322755
mlp_neural_network,0.3028252,0.25768340044446664,-0.04514179955553338,-0.034649160574675236,0.034649160574675236
mlp_neural_network,0.09109549,0.09293894519829937,0.0018434551982993708,0.0016895452462179737,0.0016895452462179737
mlp_neural_network,0.02118663,0.016232863019167175,-0.0049537669808328265,-0.00485099083292231,0.00485099083292231
mlp_neural_network,0.3041672,0.25011883792166634,-0.05404836207833369,-0.041442816594631185,0.041442816594631185
mlp_neural_network,0.06759965,0.09276893582142245,0.025169285821422457,0.023575584556835005,0.023575584556835005
mlp_neural_network,0.1274143,0.12104661626652241,-0.006367683733477597,-0.005648042368699418,0.005648042368699418
mlp_neural_network,0.2031144,0.2028802723080574,-0.0002341276919425872,-0.00019460135456992884,0.00019460135456992884
mlp_neural_network,0.2794419,0.2880624295577048,0.00862052955770476,0.006737726470975164,0.006737726470975164
mlp_neural_network,0.1966951,0.20397833146402009,0.0072832314640200735,0.006086121238417433,0.006086121238417433
mlp_neural_network,0.1045134,0.1014788900584157,-0.0030345099415843013,-0.002747372681566653,0.002747372681566653
mlp_neural_network,0.1025241,0.10076891372153504,-0.0017551862784649652,-0.0015919708952076104,0.0015919708952076104
mlp_neural_network,0.03553373,0.0392505124064546,0.003716782406454601,0.00358924320741788,0.00358924320741788
mlp_neural_network,0.06641542,0.09448345694225038,0.02806803694225038,0.026319984141124273,0.026319984141124273
mlp_neural_network,0.1771928,0.1839555383441323,0.006762738344132296,0.005744800974090477,0.005744800974090477
mlp_neural_network,0.2308696,0.23845838273212666,0.007588782732126653,0.006165383182854344,0.006165383182854344
mlp_neural_network,0.1975164,0.18426193544442176,-0.013254464555578244,-0.011068294810474616,0.011068294810474616
mlp_neural_network,0.06562824,0.07711720136251149,0.011488961362511485,0.010781397237099763,0.010781397237099763
mlp_neural_network,0.1558791,0.11424221170043877,-0.04163688829956122,-0.03602183679898808,0.03602183679898808
mlp_neural_network,0.04815153,0.1094608672165083,0.0613093372165083,0.05849281851118254,0.05849281851118254
mlp_neural_network,0.3046828,0.2797586311286116,-0.024924168871388375,-0.01910362340285959,0.01910362340285959
mlp_neural_network,0.0921022,0.08933760612772398,-0.002764593872276011,-0.0025314424531660234,0.0025314424531660234
mlp_neural_network,0.1654697,0.14412179802253422,-0.021347901977465777,-0.018316994407890464,0.018316994407890464
mlp_neural_network,0.2808805,0.26772580111712313,-0.013154698882876847,-0.010270043835374845,0.010270043835374845
mlp_neural_network,0.1541032,0.15491761535281298,0.000814415352812986,0.0007056694347723722,0.0007056694347723722
mlp_neural_network,0.06029562,0.08216843454255585,0.021872814542555845,0.02062897755114356,0.02062897755114356
mlp_neural_network,0.1167148,0.11756221738749273,0.0008474173874927354,0.0007588485327612166,0.0007588485327612166
mlp_neural_network,0.08703964,0.09071208535029757,0.003672445350297565,0.0033783913807389444,0.0033783913807389444
mlp_neural_network,0.0983065,0.0800112877339709,-0.018295212266029107,-0.01665765637008349,0.01665765637008349
mlp_neural_network,0.07658302,0.09074244982146268,0.014159429821462677,0.013152195008112499,0.013152195008112499
mlp_neural_network,0.06303571,0.08845129035584565,0.02541558035584565,0.023908491612050973,0.023908491612050973
mlp_neural_network,0.2668478,0.23801333970101857,-0.028834460298981457,-0.022760792811087057,0.022760792811087057
mlp_neural_network,0.2177147,0.22282051291445135,0.005105812914451335,0.004192946766965477,0.004192946766965477
mlp_neural_network,0.2587045,0.27741772399423714,0.018713223994237138,0.014867050999052708,0.014867050999052708
mlp_neural_network,0.1953581,0.15315122322907057,-0.042206876770929436,-0.03530898127592847,0.03530898127592847
mlp_neural_network,0.1062227,0.08235532489218593,-0.023867375107814073,-0.021575560787004348,0.021575560787004348
mlp_neural_network,0.08865798,0.09795313599671195,0.009295155996711948,0.008538178351213618,0.008538178351213618
mlp_neural_network,0.06237495,0.07838130268560356,0.01600635268560356,0.01506657577496868,0.01506657577496868
mlp_neural_network,0.1356173,0.12545538602887718,-0.010161913971122816,-0.008948361363570998,0.008948361363570998
mlp_neural_network,0.1147438,0.1104018033425867,-0.004341996657413305,-0.0038950623967707243,0.0038950623967707243
mlp_neural_network,0.2702615,0.2598009242979244,-0.010460575702075592,-0.008234978153770379,0.008234978153770379
mlp_neural_network,0.2122693,0.20159101525742837,-0.010678284742571625,-0.00880850875508571,0.00880850875508571
mlp_neural_network,0.07213629,0.07151382884578453,-0.0006224611542154784,-0.0005805802490049828,0.0005805802490049828
mlp_neural_network,0.03111751,0.07980741461090293,0.04868990461090293,0.047220519619439814,0.047220519619439814
mlp_neural_network,0.0994302,0.11941544022988082,0.019985240229880824,0.018177816317835205,0.018177816317835205
mlp_neural_network,0.1106137,0.11419013851303506,0.00357643851303506,0.003220236264900262,0.003220236264900262
mlp_neural_network,0.2109157,0.19179845770824827,-0.01911724229175174,-0.015787426235989624,0.015787426235989624
mlp_neural_network,0.0621232,0.07060614712475877,0.008482947124758763,0.007986782630074142,0.007986782630074142
mlp_neural_network,0.03391345,0.03701119680644548,0.0030977468064454852,0.0029961374488797735,0.0029961374488797735
mlp_neural_network,0.1054716,0.13140453107861408,0.02593293107861408,0.023458704030582134,0.023458704030582134
mlp_neural_network,0.1542739,0.13631545208810422,-0.01795844791189577,-0.015558220550508654,0.015558220550508654
mlp_neural_network,0.09985601,0.12268266236701358,0.02282665236701359,0.02075421887908181,0.02075421887908181
mlp_neural_network,0.299244,0.22993087899766118,-0.06931312100233883,-0.05334880977117372,0.05334880977117372
mlp_neural_network,0.1513553,0.1435782323886905,-0.007777067611309502,-0.006754706919149546,0.006754706919149546
mlp_neural_network,0.1153142,0.09444321544330808,-0.020870984556691924,-0.018713098566029127,0.018713098566029127
mlp_neural_network,0.2461185,0.24488315593848137,-0.0012353440615186229,-0.0009913536004149068,0.0009913536004149068
mlp_neural_network,0.06902511,0.07802594731064583,0.009000837310645826,0.008419668749077208,0.008419668749077208
mlp_neural_network,0.1532832,0.14173662886973828,-0.011546571130261724,-0.010011913058528664,0.010011913058528664
mlp_neural_network,0.1854545,0.17506887291994563,-0.01038562708005436,-0.008760882075233052,0.008760882075233052
mlp_neural_network,0.06473479,0.07900598699591196,0.014271196995911964,0.013403522764492333,0.013403522764492333
mlp_neural_network,0.1484425,0.14210816607462104,-0.0063343339253789654,-0.0055155864794092565,0.0055155864794092565
mlp_neural_network,0.2700351,0.2547732365592269,-0.015261863440773071,-0.012016883187537946,0.012016883187537946
mlp_neural_network,0.1322748,0.1652375965278327,0.03296279652783271,0.029112011084087282,0.029112011084087282
mlp_neural_network,0.04750653,0.09935667121657368,0.051850141216573685,0.04949863292649229,0.04949863292649229
mlp_neural_network,0.06662761,0.06189242264824004,-0.004735187351759963,-0.004439400693705991,0.004439400693705991
mlp_neural_network,0.0208213,0.07439078269127322,0.05356948269127322,0.05247684652668711,0.05247684652668711
mlp_neural_network,0.2430675,0.22044904821482358,-0.022618451785176408,-0.018195674639692863,0.018195674639692863
mlp_neural_network,0.02896006,0.02980624710006923,0.0008461871000692324,0.0008223711813160488,0.0008223711813160488
mlp_neural_network,0.06861965,0.06616396143450468,-0.0024556885654953287,-0.0022980005706383262,0.0022980005706383262
mlp_neural_network,0.1473636,0.1501360339369341,0.0027724339369340767,0.00241635165777795,0.00241635165777795
mlp_neural_network,0.1738893,0.18137319477273145,0.007483894772731453,0.006375298567532266,0.006375298567532266
mlp_neural_network,0.166687,0.18057398587220935,0.013886985872209351,0.01190292329665913,0.01190292329665913
mlp_neural_network,0.1176708,0.28584410458085285,0.16817330458085283,0.15046765521730804,0.15046765521730804
mlp_neural_network,0.105854,0.09528970747906637,-0.010564292520933632,-0.009553062629364848,0.009553062629364848
mlp_neural_network,0.2106119,0.25041589275314724,0.03980399275314725,0.03287923466896968,0.03287923466896968
mlp_neural_network,0.1865338,0.22863201591697557,0.04209821591697557,0.035479997212869596,0.035479997212869596
mlp_neural_network,0.1742414,0.16147561267174954,-0.012765787328250455,-0.010871518691344432,0.010871518691344432
mlp_neural_network,0.1787871,0.19585822053149335,0.017071120531493345,0.01448193701092703,0.01448193701092703
mlp_neural_network,0.2283951,0.22669615021975786,-0.001698949780242126,-0.0013830646021317783,0.0013830646021317783
mlp_neural_network,0.05534212,0.013953918891421134,-0.04138820110857887,-0.039217804657108606,0.039217804657108606
mlp_neural_network,0.2657761,0.13423413863539274,-0.13154196136460727,-0.10392198222466617,0.10392198222466617
mlp_neural_network,0.1553955,0.1671797976106994,0.011784297610699407,0.010199362565199021,0.010199362565199021
mlp_neural_network,0.09786198,0.06341976080296355,-0.03444221919703645,-0.03137208485627351,0.03137208485627351
mlp_neural_network,0.08894151,0.08470205255958041,-0.004239457440419592,-0.003893191141569754,0.003893191141569754
mlp_neural_network,0.1359157,0.14155106790634947,0.00563536790634947,0.004961079335684391,0.004961079335684391
mlp_neural_network,0.06586693,0.06869511898007155,0.002828188980071547,0.0026534165761869983,0.0026534165761869983
mlp_neural_network,0.1370116,0.1441922603048853,0.007180660304885289,0.0063153799881067955,0.0063153799881067955
mlp_neural_network,0.02001684,0.029602010150389234,0.009585170150389233,0.009397070493845212,0.009397070493845212
mlp_neural_network,0.03105437,0.054959838383824976,0.023905468383824974,0.023185458574628778,0.023185458574628778
mlp_neural_network,0.1595432,0.15207723636305634,-0.007465963636943657,-0.006438711069103469,0.006438711069103469
mlp_neural_network,0.07887911,0.09225901745399473,0.013379907453994727,0.012401674413729939,0.012401674413729939
mlp_neural_network,0.135335,0.129558983684908,-0.005776016315092003,-0.005087499561884381,0.005087499561884381
mlp_neural_network,0.1736187,0.19009692749671545,0.01647822749671546,0.01404052908897537,0.01404052908897537
mlp_neural_network,0.1756363,0.17064054930950978,-0.004995750690490214,-0.0042494015287637965,0.0042494015287637965
mlp_neural_network,0.1793495,0.16231733265273235,-0.017032167347267646,-0.014442001584150961,0.014442001584150961
mlp_neural_network,0.07436234,0.09550898481199724,0.02114664481199724,0.019682972889758253,0.019682972889758253
mlp_neural_network,0.1266335,0.10393719251529202,-0.022696307484707995,-0.020145244646735602,0.020145244646735602
mlp_neural_network,0.07078192,0.061514364351514646,-0.009267555648485352,-0.008654942220620753,0.008654942220620753
mlp_neural_network,0.2118458,0.21781202795681215,0.005966227956812148,0.004923256702141599,0.004923256702141599
mlp_neural_network,0.1055349,0.09899432572056013,-0.0065405742794398675,-0.005916207873166073,0.005916207873166073
mlp_neural_network,0.08010115,0.10616957828385207,0.02606842828385207,0.02413517315841398,0.02413517315841398
mlp_neural_network,0.3045205,0.29138785274305096,-0.01313264725694907,-0.010067030189980971,0.010067030189980971
mlp_neural_network,0.204892,0.2308064968829291,0.0259144968829291,0.02150773420599448,0.02150773420599448
mlp_neural_network,0.06976966,0.06575871470081723,-0.004010945299182764,-0.003749354135901334,0.003749354135901334
mlp_neural_network,0.285555,0.2838704716789101,-0.0016845283210898954,-0.0013103510321144528,0.0013103510321144528
mlp_neural_network,0.1019152,0.08902813459721777,-0.012887065402782227,-0.01169515168025836,0.01169515168025836
mlp_neural_network,0.1579803,0.14376098747902502,-0.01421931252097497,-0.012279407966590597,0.012279407966590597
mlp_neural_network,0.1617931,0.17947366797745243,0.017680567977452433,0.015218344796033333,0.015218344796033333
mlp_neural_network,0.03060806,0.07734647789969212,0.046738417899692124,0.04535033221037697,0.04535033221037697
mlp_neural_network,0.2450192,0.23513571862514868,-0.009883481374851316,-0.007938416833131021,0.007938416833131021
mlp_neural_network,0.1459797,0.1401469539814052,-0.005832746018594792,-0.005089746370371824,0.005089746370371824
mlp_neural_network,0.0909071,0.11018619993477077,0.01927909993477077,0.017672540525926334,0.017672540525926334
mlp_neural_network,0.1385573,0.08789471919143768,-0.05066258080856231,-0.04449717270141987,0.04449717270141987
mlp_neural_network,0.167125,0.18277782769898937,0.015652827698989374,0.013411440676011032,0.013411440676011032
mlp_neural_network,0.206573,0.21126711812093474,0.004694118120934732,0.00389045513278909,0.00389045513278909
mlp_neural_network,0.01545626,0.13561381170667342,0.12015755170667342,0.11832863358060682,0.11832863358060682
mlp_neural_network,0.1772096,0.19282898760466988,0.015619387604669882,0.013268144946040094,0.013268144946040094
mlp_neural_network,0.0708975,0.06656672565340091,-0.004330774346599092,-0.004044060562844802,0.004044060562844802
mlp_neural_network,0.04481796,0.048033020969718086,0.0032150609697180893,0.003077149410523235,0.003077149410523235
mlp_neural_network,0.205438,0.20195914619612498,-0.003478853803875026,-0.0028859665979295707,0.0028859665979295707
mlp_neural_network,0.2546513,0.23766921616911874,-0.01698208383088129,-0.013535301665794544,0.013535301665794544
mlp_neural_network,0.1639291,0.1659882563677879,0.0020591563677879177,0.0017691424398512913,0.0017691424398512913
mlp_neural_network,0.1505824,0.1457965872598068,-0.004785812740193213,-0.004159469795638463,0.004159469795638463
mlp_neural_network,0.1632434,0.14531227320323734,-0.017931126796762675,-0.015414767706193454,0.015414767706193454
mlp_neural_network,0.163077,0.08853979290345589,-0.07453720709654411,-0.06408621879423643,0.06408621879423643
mlp_neural_network,0.102546,0.07708023390423263,-0.025465766095767367,-0.023097236846142805,0.023097236846142805
mlp_neural_network,0.2622861,0.24195959654836285,-0.020326503451637168,-0.016102929004476216,0.016102929004476216
mlp_neural_network,0.03983697,0.03554345550651893,-0.004293514493481067,-0.004129026585274292,0.004129026585274292
mlp_neural_network,0.03078587,0.042011645408757896,0.011225775408757896,0.010890501835029903,0.010890501835029903
mlp_neural_network,0.2495572,0.23329352866746172,-0.016263671332538282,-0.013015547693645624,0.013015547693645624
mlp_neural_network,0.1155759,0.10288392518654241,-0.012691974813457588,-0.011377060775028923,0.011377060775028923
mlp_neural_network,0.1046921,0.1012954342848435,-0.0033966657151564966,-0.0030747623841579897,0.0030747623841579897
mlp_neural_network,0.06023798,0.06803328707298001,0.007795307072980005,0.007352412590407303,0.007352412590407303
mlp_neural_network,0.2590775,0.25353921536943336,-0.005538284630566659,-0.004398684457919913,0.004398684457919913
mlp_neural_network,0.2691117,0.2651847892037999,-0.0039269107962001115,-0.0030942199935593624,0.0030942199935593624
mlp_neural_network,0.1557907,0.14426545789394732,-0.011525242106052686,-0.009971738054349014,0.009971738054349014
mlp_neural_network,0.08456795,0.10059934532264415,0.01603139532264415,0.014781365540669122,0.014781365540669122
mlp_neural_network,0.2881963,0.2761833626958913,-0.01201293730410874,-0.00932539342343146,0.00932539342343146
mlp_neural_network,0.2910239,0.2297875543008892,-0.061236345699110795,-0.04743238734705903,0.04743238734705903
mlp_neural_network,0.0291659,0.054635511088309656,0.025469611088309654,0.024747818683372287,0.024747818683372287
