objid,ra,dec,u,g,r,i,photometric_z,specObjID,redshift,redshift_error,class,spec_z,zmag,u_g,g_r,r_i,i_z,r_mag
1237658802041126988,197.288357865884,54.390751893547,18.75671,17.30008,16.96534,16.74821,16.65278,1171044250679273472,0.03218065,5.517254e-06,GALAXY,0.03218065,16.65278,1.4566300000000005,0.33474000000000004,0.21713000000000093,0.09543000000000035,16.96534
1237665128006549524,183.567247567314,34.6199333100035,16.63539,14.73472,13.90851,13.48448,13.18566,2352177587406530560,0.03219288,7.93566e-06,GALAXY,0.03219288,13.18566,1.9006700000000016,0.8262099999999997,0.42403000000000013,0.2988199999999992,13.90851
1237662474773266958,254.012172730276,23.901537944073,18.25284,16.28601,15.41559,14.99158,14.66529,1603452490257295360,0.03219871,1.363183e-05,GALAXY,0.03219871,14.66529,1.966829999999998,0.8704200000000011,0.4240099999999991,0.3262900000000002,15.41559
1237651212287738020,258.846934301116,57.4328802836954,17.41356,15.40929,14.53236,14.08136,13.72809,399831111246571520,0.03220197,1.034746e-05,GALAXY,0.03220197,13.72809,2.00427,0.8769299999999998,0.4510000000000005,0.3532700000000002,14.53236
1237651737928270190,234.534301028457,2.82730870671699,18.99683,17.8247,17.41948,17.13557,16.91212,667678469957642240,0.0322044,9.065446e-06,GALAXY,0.0322044,16.91212,1.1721299999999992,0.4052199999999999,0.2839099999999988,0.2234499999999997,17.41948
1237657591389880393,156.998976977804,52.4948486991155,18.19753,17.2972,17.17519,17.04179,16.93622,1136127333485275136,0.03220825,4.897101e-06,GALAXY,0.03220825,16.93622,0.9003300000000003,0.12200999999999951,0.13340000000000174,0.10557000000000016,17.17519
1237667211585650986,140.874258551592,22.6787126880924,18.34223,16.49943,15.69055,15.28063,14.97498,2578460932535511040,0.03221318,8.458148e-06,GALAXY,0.03221318,14.97498,1.8428000000000004,0.8088800000000003,0.4099199999999996,0.30565,15.69055
1237662698111828146,240.468108842655,24.0499188836142,19.4338,18.02598,17.42172,17.09352,16.86537,2084182348810708992,0.03221757,1.662427e-05,GALAXY,0.03221757,16.86537,1.407820000000001,0.60426,0.32819999999999894,0.22815000000000296,17.42172
1237665126930055401,176.010518574223,33.5170558315389,19.45108,17.7199,16.93209,16.54678,16.24533,2361078133915936768,0.03222115,2.048285e-05,GALAXY,0.03222115,16.24533,1.731180000000002,0.7878100000000003,0.3853100000000005,0.3014499999999991,16.93209
1237662498392375421,231.209509502527,40.5249005663846,17.81767,16.65682,16.13842,15.86593,15.81331,1455912320994666496,0.03222685,2.171249e-05,GALAXY,0.03222685,15.81331,1.16085,0.5183999999999997,0.27248999999999945,0.052620000000001,16.13842
1237665178450198677,221.028833150903,26.28416324091,19.52418,17.74934,17.22208,16.92389,16.66957,2411750788578699264,0.03224173,9.935274e-06,GALAXY,0.03224173,16.66957,1.774840000000001,0.5272600000000018,0.2981899999999982,0.2543199999999999,17.22208
1237663275774509347,346.757162978714,-1.08149835924494,18.37482,17.17908,16.67456,16.45065,16.2798,429034690221991936,0.03225163,1.302651e-05,GALAXY,0.03225163,16.2798,1.1957400000000007,0.5045199999999994,0.22391000000000005,0.17084999999999795,16.67456
1237659325492625675,246.90600763792,38.8969202066134,21.41075,21.01073,20.95269,21.15948,21.37906,12079886891522215936,0.03225698,6.493158e-06,GALAXY,0.03225698,21.37906,0.4000200000000014,0.058039999999998315,-0.20678999999999803,-0.21958000000000055,20.95269
1237649918971609134,28.8235200182039,12.9931965979359,17.06291,15.83722,15.19107,14.82876,14.49955,484162829956442112,0.0322598,4.689239e-06,GALAXY,0.0322598,14.49955,1.2256899999999984,0.6461500000000004,0.362309999999999,0.32921000000000156,15.19107
1237662224090005796,243.08487293563,23.0020095436373,16.72416,15.25811,14.52107,14.11765,13.81901,1865701416845207552,0.03226489,1.108424e-05,GALAXY,0.03226489,13.81901,1.466050000000001,0.7370400000000004,0.40342000000000056,0.2986399999999989,14.52107
1237665102223769816,244.028104010758,19.6664842159181,18.1555,16.44825,15.73428,15.36246,15.08183,2483778963751593984,0.03227673,1.213326e-05,GALAXY,0.03227673,15.08183,1.7072499999999984,0.7139700000000015,0.3718199999999996,0.2806300000000004,15.73428
1237665025446969459,198.9252140415,34.5404934405084,18.34098,16.66239,15.96219,15.61907,15.38215,2277756599047055360,0.03228267,1.19625e-05,GALAXY,0.03228267,15.38215,1.6785899999999998,0.7001999999999988,0.343119999999999,0.23692000000000135,15.96219
1237651252053475553,249.375656317429,44.14449190491,15.81167,13.98202,13.18506,12.79344,12.55586,708276287965259776,0.03228377,1.261107e-05,GALAXY,0.03228377,12.55586,1.829649999999999,0.7969600000000003,0.39161999999999964,0.23758000000000123,13.18506
1237665101685064161,240.028065969175,21.3103300879472,19.08775,17.61244,16.96964,16.62598,16.36441,2446698485186062336,0.03229021,2.226169e-05,GALAXY,0.03229021,16.36441,1.4753100000000003,0.6428000000000011,0.34365999999999985,0.26156999999999897,16.96964
1237651496828666130,114.324522826675,40.1432368471352,19.28424,18.00618,17.36701,17.01957,16.76615,486485548387559424,0.03229443,6.658489e-06,GALAXY,0.03229443,16.76615,1.27806,0.63917,0.34743999999999886,0.253420000000002,17.36701
1237662224623468696,236.03553617207,27.4441203661923,16.79418,15.14242,13.98948,13.5614,13.21294,1861146690162026496,0.0323006,1.014066e-05,GALAXY,0.0323006,13.21294,1.6517600000000012,1.1529399999999992,0.42807999999999957,0.3484600000000011,13.98948
1237662199359406095,232.40063163374,8.58828322392466,18.35165,17.08436,16.65829,16.0682,16.08756,1940039404458371072,0.03230285,1.117924e-05,GALAXY,0.03230285,16.08756,1.2672899999999991,0.4260699999999993,0.59009,-0.019359999999998934,16.65829
1237665226231054474,183.237856876678,31.8629979425183,18.25305,17.02497,16.63389,16.40721,16.22758,2256345532328863744,0.03230619,7.957864e-06,GALAXY,0.03230619,16.22758,1.228080000000002,0.39107999999999876,0.22668000000000177,0.1796299999999995,16.63389
1237665548363956319,240.538700566454,15.7112386955444,18.26073,16.41157,15.58587,15.18844,14.88372,2472534253955475456,0.03230852,9.921064e-06,GALAXY,0.03230852,14.88372,1.8491599999999977,0.8257000000000012,0.39742999999999995,0.30471999999999966,15.58587
1237667211059396796,167.07910900514,28.4333147771655,18.66275,17.16563,16.43996,16.04643,15.76831,2489384548756908032,0.03230955,2.211197e-05,GALAXY,0.03230955,15.76831,1.497119999999999,0.7256700000000009,0.3935299999999984,0.27812000000000126,16.43996
1237662697573318832,236.701528207272,25.5080219873217,19.85659,18.10814,17.28189,16.89267,16.594,2081794764713256960,0.03231518,2.257082e-05,GALAXY,0.03231518,16.594,1.7484500000000018,0.8262499999999982,0.3892200000000017,0.29866999999999777,17.28189
1237663546903232662,126.813527417488,54.4975446088048,18.43674,17.37155,17.06459,16.85185,16.7531,2006375404696266752,0.03231729,6.370636e-06,GALAXY,0.03231729,16.7531,1.0651900000000012,0.3069600000000001,0.21274000000000015,0.098749999999999,17.06459
1237657873256022134,142.999596949356,40.7588343748522,17.80936,16.29021,15.65985,15.29973,14.99282,1057239298203478016,0.03232067,1.079018e-05,GALAXY,0.03232067,14.99282,1.5191500000000033,0.6303599999999978,0.3601200000000002,0.30691000000000024,15.65985
1237657589238923382,147.175159777708,47.3454829683608,16.97323,15.45776,14.66173,14.23357,13.90282,1131563261708232704,0.03232356,5.262721e-06,GALAXY,0.03232356,13.90282,1.5154700000000005,0.79603,0.4281600000000001,0.3307500000000001,14.66173
1237667538550063405,164.036448948362,24.1572225742655,18.88651,17.60942,17.29383,17.09599,16.91935,2799087014119499776,0.0323518,7.171353e-06,GALAXY,0.0323518,16.91935,1.2770900000000012,0.31559000000000026,0.19783999999999935,0.17663999999999902,17.29383
1237662224089153729,241.344761140384,24.131448470264,18.83749,17.04477,16.11775,15.62846,15.23948,1864557924970424320,0.03236114,1.444391e-05,GALAXY,0.03236114,15.23948,1.7927199999999992,0.9270199999999988,0.48929000000000045,0.3889800000000001,16.11775
1237667781752324107,163.738705896066,20.4055190270273,17.20417,15.28132,14.49664,14.0738,13.77607,6614931984107196416,0.03236141,1.059184e-05,GALAXY,0.03236141,13.77607,1.9228500000000022,0.7846799999999998,0.422839999999999,0.2977299999999996,14.49664
1237657627907981444,149.364357226597,45.2388695380448,17.53273,16.24032,15.59785,15.25104,14.96008,5285211752006701056,0.03236347,1.110517e-05,GALAXY,0.03236347,14.96008,1.2924100000000003,0.6424700000000012,0.3468099999999996,0.2909600000000001,15.59785
1237662302988665428,254.604175364528,25.39760901661,19.14932,17.64737,16.97668,16.65573,16.41467,1905036169662457856,0.03237375,1.910307e-05,GALAXY,0.03237375,16.41467,1.5019500000000008,0.6706899999999969,0.3209500000000034,0.2410599999999974,16.97668
1237666301089939752,44.5376321436025,0.219654267842419,19.94258,18.61545,18.16064,18.01088,17.87846,903053402429220864,0.03237586,3.013234e-05,GALAXY,0.03237586,17.87846,1.3271300000000004,0.4548099999999984,0.14976000000000056,0.13241999999999976,18.16064
1237680306405114294,354.662112699339,27.0705086390993,19.17857,17.20685,16.33162,15.92292,15.64023,8668503346091675648,0.03238238,1.600416e-05,GALAXY,0.03238238,15.64023,1.9717200000000012,0.8752299999999984,0.4087000000000014,0.2826899999999988,16.33162
1237661070327087242,161.761763740888,14.2633495991467,17.0485,15.25607,14.4375,14.0413,13.77309,1969337531853989888,0.03239021,7.190189e-06,GALAXY,0.03239021,13.77309,1.7924300000000013,0.8185699999999994,0.39620000000000033,0.26820999999999984,14.4375
1237658192688120037,132.699446489323,36.873144967406,18.24859,17.01976,16.47182,16.12734,15.85628,1052812939385399296,0.03239303,5.253525e-06,GALAXY,0.03239303,15.85628,1.2288299999999985,0.5479400000000005,0.3444800000000008,0.2710600000000003,16.47182
1237661069250789598,155.779370102291,12.840209592895,18.27177,16.39998,15.58085,15.20286,14.85128,6010288274278731776,0.03239848,1.292263e-05,GALAXY,0.03239848,14.85128,1.8717900000000007,0.8191299999999995,0.3779900000000005,0.3515800000000002,15.58085
1237657612333809823,155.694395785126,54.1596986397016,17.96265,16.82476,16.38207,16.11581,15.90079,1017970511017175040,0.03241382,6.592155e-06,GALAXY,0.03241382,15.90079,1.1378899999999987,0.44269000000000247,0.26625999999999905,0.2150199999999991,16.38207
1237654602101686394,153.219837005683,4.74137885597288,17.97881,16.76346,16.35069,16.11576,15.915,646372688910116864,0.03241984,8.687496e-06,GALAXY,0.03241984,15.915,1.2153500000000008,0.4127699999999983,0.23492999999999853,0.2007600000000025,16.35069
1237656495107014777,344.30658863325,13.7689658847889,19.13457,17.99508,17.52108,17.26573,17.12326,834333375467644928,0.03243674,1.057142e-05,GALAXY,0.03243674,17.12326,1.1394899999999986,0.4740000000000002,0.25534999999999997,0.14247000000000298,17.52108
1237662238555373769,220.12250309635,8.88211587081943,18.20643,17.03668,16.58126,16.30126,16.15775,2041383040424372224,0.03243869,5.418059e-06,GALAXY,0.03243869,16.15775,1.1697500000000005,0.45542000000000016,0.28000000000000114,0.14350999999999914,16.58126
1237656538591854690,348.663045702674,-9.4388630364706,17.00768,15.85861,15.37033,15.08552,14.88156,817566372312672256,0.03244344,8.414509e-06,GALAXY,0.03244344,14.88156,1.14907,0.4882800000000014,0.28480999999999845,0.20396000000000036,15.37033
1237665548892766386,222.193588325277,22.1160517459565,18.14275,16.54738,15.77565,15.33786,14.96318,2413980590811408384,0.03244373,1.321319e-05,GALAXY,0.03244373,14.96318,1.595369999999999,0.7717299999999998,0.43779000000000146,0.3746799999999997,15.77565
1237663529723101308,126.539993741048,54.0155552824678,19.08592,17.47061,16.57975,16.12829,15.77925,2006370182016034816,0.03244484,8.485914e-06,GALAXY,0.03244484,15.77925,1.615310000000001,0.89086,0.45146000000000086,0.34904000000000046,16.57975
1237655128767332787,250.668023031965,40.1691072268154,17.82546,16.0304,15.16606,14.7178,14.34465,709412908093696000,0.03245403,1.066139e-05,GALAXY,0.03245403,14.34465,1.7950599999999994,0.8643400000000003,0.44825999999999944,0.37315000000000076,15.16606
1237662500007772380,243.127930934571,34.7670939956074,19.60611,18.03696,17.32155,16.9847,16.78885,1895024565914986496,0.03247419,2.859161e-05,GALAXY,0.03247419,16.78885,1.5691500000000005,0.7154100000000021,0.3368499999999983,0.19585000000000008,17.32155
1237667429019091120,138.760348326329,18.7481037023297,18.64941,17.56458,17.30293,17.1264,17.13595,2746158172266850304,0.0324745,8.036312e-06,GALAXY,0.0324745,17.13595,1.0848300000000002,0.2616499999999995,0.17652999999999963,-0.009550000000000836,17.30293
1237652598501146795,343.592938896274,-10.173859919205,16.98123,15.57237,14.91907,14.5651,14.30599,815210669119924224,0.03248088,8.929815e-06,GALAXY,0.03248088,14.30599,1.4088600000000007,0.6532999999999998,0.35397000000000034,0.25910999999999973,14.91907
1237665329320951878,199.654443044799,30.8653657074668,16.85425,14.92231,14.04873,13.64596,13.32086,2368939098355296256,0.03249045,9.660829e-06,GALAXY,0.03249045,13.32086,1.9319400000000009,0.8735799999999987,0.4027700000000003,0.32510000000000083,14.04873
1237663789025067042,111.830743635817,44.42731473126,17.90291,15.99657,15.08376,14.64049,14.28689,2099919380304390144,0.03249752,9.215893e-06,GALAXY,0.03249752,14.28689,1.9063399999999984,0.9128100000000003,0.44327000000000005,0.35360000000000014,15.08376
1237663480333271499,335.075267886701,0.861758334118805,20.81858,19.73881,19.30943,19.04963,18.95007,1165410629553514496,0.03251167,1.17645e-05,GALAXY,0.03251167,18.95007,1.07977,0.42938000000000187,0.2597999999999985,0.09956000000000031,19.30943
1237667321641369791,172.232188225895,25.8612082586191,18.66969,17.70599,17.36857,17.1763,17.10548,2497304881270908928,0.03251627,7.205204e-06,GALAXY,0.03251627,17.10548,0.9636999999999993,0.3374200000000016,0.19226999999999705,0.07082000000000122,17.36857
1237667255082221650,165.67199762668,29.4146319959099,19.00735,17.47494,16.8909,16.51579,16.23008,2489477732367362048,0.03252417,1.058157e-05,GALAXY,0.03252417,16.23008,1.5324099999999987,0.5840400000000017,0.3751099999999994,0.28570999999999813,16.8909
1237654600491991111,155.311252901976,3.71108382818132,18.94782,17.46505,16.6921,16.27854,15.93294,647453508236240896,0.03252863,1.29739e-05,GALAXY,0.03252863,15.93294,1.4827699999999986,0.7729500000000016,0.41356000000000037,0.34559999999999924,16.6921
1237664852044415211,240.606721874822,22.2840125702568,17.31691,15.95296,15.33069,15.00424,14.73305,2446704532500015104,0.03252875,1.454706e-05,GALAXY,0.03252875,14.73305,1.3639500000000009,0.6222699999999985,0.32645000000000124,0.27118999999999893,15.33069
1237661949712597149,173.108922534969,12.148138202597,18.9273,17.55367,16.92106,16.58386,16.30503,1808216467242510336,0.03253085,9.001627e-06,GALAXY,0.03253085,16.30503,1.3736299999999986,0.6326099999999997,0.3371999999999993,0.2788300000000028,16.92106
1237667448875778157,181.069291909185,26.1486001552541,17.39039,16.10478,15.67205,15.42571,15.25083,2989434197409556480,0.03253401,1.047131e-05,GALAXY,0.03253401,15.25083,1.2856099999999984,0.43273000000000117,0.24634,0.17487999999999992,15.67205
1237667253472723041,168.75055977231,28.4796892661314,18.01642,16.17872,15.33095,14.87063,14.514,2491636348671256576,0.03253909,1.350526e-05,GALAXY,0.03253909,14.514,1.8377000000000017,0.8477699999999988,0.4603199999999994,0.3566300000000009,15.33095
1237651273506881740,160.310333571727,65.9813111346715,18.62109,17.56084,17.10715,16.90391,16.83014,550722316988868608,0.03254503,1.084932e-05,GALAXY,0.03254503,16.83014,1.06025,0.45368999999999815,0.20324000000000098,0.07376999999999967,17.10715
1237655744022773894,233.957280348989,4.97071644119248,17.70532,17.17978,17.14346,17.04559,16.96603,2067249337485780992,0.03255899,7.330621e-06,GALAXY,0.03255899,16.96603,0.5255399999999995,0.03631999999999991,0.09787000000000035,0.07956000000000074,17.14346
1237661069252231265,159.14486350887,13.307692662031,17.19959,15.31624,14.45561,14.06111,13.74322,6021475804688699392,0.03256521,8.125836e-06,GALAXY,0.03256521,13.74322,1.88335,0.8606300000000005,0.39450000000000074,0.31788999999999845,14.45561
1237651752386625763,150.140483451946,0.856058195774546,18.21564,17.08146,16.73425,16.53541,16.40878,301911076977534976,0.03256777,7.675975e-06,GALAXY,0.03256777,16.40878,1.1341800000000006,0.34721000000000046,0.19884000000000057,0.1266299999999987,16.73425
1237660241923670097,48.5313795924606,0.946171244726314,20.241,19.18836,18.7637,18.50684,18.41675,904271112043522048,0.03257266,5.053049e-06,GALAXY,0.03257266,18.41675,1.0526400000000002,0.42465999999999937,0.25685999999999964,0.09009,18.7637
1237667782826000453,163.560338785303,21.1326181402736,17.30221,15.13447,14.2434,13.77092,13.35474,2796876725366056960,0.03257738,1.237379e-05,GALAXY,0.03257738,13.35474,2.1677399999999984,0.8910700000000009,0.4724799999999991,0.41618000000000066,14.2434
1237665368504533032,161.175272731733,30.2272687376876,18.31273,17.01189,16.38288,16.05152,15.77796,2230494085217544192,0.03258117,9.58908e-06,GALAXY,0.03258117,15.77796,1.3008399999999973,0.629010000000001,0.3313600000000001,0.2735599999999998,16.38288
1237663457240023635,318.172291200548,-0.395007070979432,20.74203,19.21217,18.81469,18.57862,18.20985,1154054880558606336,0.03258364,1.23448e-05,GALAXY,0.03258364,18.20985,1.5298599999999993,0.3974800000000016,0.236069999999998,0.3687700000000014,18.81469
1237655373036191934,246.922567306161,40.5544826994338,19.65822,18.08785,17.4003,17.06806,16.87772,1319710592881158144,0.03258489,3.289596e-05,GALAXY,0.03258489,16.87772,1.5703700000000005,0.6875499999999981,0.3322400000000023,0.19033999999999907,17.4003
1237665428107755750,238.408166633606,18.3599175958233,18.07713,16.65759,15.98849,15.61846,15.30568,2445512667868194816,0.03258545,8.320247e-06,GALAXY,0.03258545,15.30568,1.4195400000000014,0.6690999999999985,0.37002999999999986,0.31278000000000006,15.98849
